🐼看电视呗,#genre#
苏州吴江新闻,https://30515.hlsplay.aodianyun.com/lms_30515/tv_channel_239.m3u8?auth_key=2510731930-0-0-d20bd9d6583a9a0893f0eea31f59615d&extra_key=9E0feXyMxCBgm5cDmU1040aSHdHnhd5-jE8cH5fx7cW5qBM2SZbOl86Bd5e2lw9nLpOuTmUF5sQtcNjCPWlBy1dBS4Y8vdwfLS5lL_9l1v9MwGJCPOAEToX9J9eElFRh
苏州常熟综合,http://cstvplay.21cs.cn/cstv1/cstv1.m3u8
苏州常熟民生,http://cstvplay.21cs.cn/cstv2/cstv2.m3u8
苏州常熟综合,http://play-live.21cs.cn/tv_channel/cstv1.m3u8
苏州常熟民生,http://play-live.21cs.cn/tv_channel/cstv2.m3u8
苏州张家港新闻,http://3gvod.zjgonline.com.cn:1935/live/xinwenzonghe2/playlist.m3u8
苏州张家港民生,http://3gvod.zjgonline.com.cn:1935/live/shehuishenghuo2/playlist.m3u8
苏州昆山新闻,http://pili-publish.living.ksrmtzx.com/ksntv/ks-tv.m3u8

//06南通市（如东县|启东市 如皋市 海安市）
南通新闻综合,http://zjtv-wshls.homecdn.com/live/7cc9.m3u8
南通都市生活,http://zjtv-wshls.homecdn.com/live/7cc7.m3u8
南通影视娱乐,http://zjtv-wshls.homecdn.com/live/7cc5.m3u8
南通崇川综合,http://zjtv-wshls.homecdn.com/live/7cc1.m3u8
南通如东新闻,http://rudong-tv-hls.cm.jstv.com/rudong-tv/rdxwzh.m3u8
如皋电视,https://app.erugao.cn/hls/4a6790e7e65d4ef69fe962f797c8d633_1080/index.m3u8
海安电视,ttp://haian-tv-hls.cm.jstv.com/haian-tv/haaxwzh.m3u8

//07连云港市（连云区 海州区 赣榆区 东海县 灌云县 灌南县）
连云港新闻,http://live.lyg1.com/zhpd/sd/live.m3u8
连云港公共,http://live.lyg1.com/ggpd/sd/live.m3u8
连云港新闻综合,http://tvbox6.icu/tv/migu.php?id=lygxwzh
连云港赣榆新闻,http://ganyu-tv-hls.cm.jstv.com/ganyu-tv/ganyutv.m3u8
连云港东海综合,http://donghai-tv-hls.cm.jstv.com/donghai-tv/donghaixinwensp.m3u8

//08淮安市
淮安新闻综合,http://tvbox6.icu/tv/migu.php?id=haxwzh

//09盐城市(亭湖区 盐都区 大丰区|东台市)
盐城TV-1,http://stream.0515yc.cn/yctv1/sd/live.m3u8
盐城TV-2,http://stream.0515yc.cn/yctv2/sd/live.m3u8
盐城TV-3,http://stream.0515yc.cn/yctv3/sd/live.m3u8
盐城TV-4,http://stream.0515yc.cn/yctv4/sd/live.m3u8
盐城大丰新闻,http://dafeng-tv-hls.cm.jstv.com/dafeng-tv/dafengyt.m3u8
盐城大丰公共,http://dafeng-tv-hls.cm.jstv.com/dafeng-tv/dafenget.m3u8

//10扬州市（仪征市 高邮市）
扬州1套新闻,http://cm-wshls.homecdn.com/live/8bb.m3u8
扬州2套城市,http://cm-wshls.homecdn.com/live/8bd.m3u8
扬州3套生活,http://cm-wshls.homecdn.com/live/8bf.m3u8
扬州邗江频道,http://cm-wshls.homecdn.com/live/8c3.m3u8
扬州江都频道,http://cm-wshls.homecdn.com/live/8c1.m3u8

//11镇江市（丹阳市 扬中市 句容市）
镇江新闻综合,http://zjtv-wshls.homecdn.com/live/2aa50.m3u8
镇江-2,http://zjtv-wshls.homecdn.com/live/2aa16.m3u8
镇江-3,http://zjtv-wshls.homecdn.com/live/2aa58.m3u8

句容党建频道,http://jrlive.jrntv.com/live/_definst_/dangjians/playlist.m3u8
句容生活,http://jrlive.jrntv.com/live/_definst_/shenghuos/playlist.m3u8
句容新闻综合,http://jrlive.jrntv.com/live/_definst_/jrxwzhs/playlist.m3u8
句容影视,http://jrlive.jrntv.com/live/_definst_/yingshis/playlist.m3u8

//12泰州市（兴化市 靖江市 泰兴市）
泰州新闻综合,http://tvbox6.icu/tv/migu.php?id=tzxwzh
靖江新闻综合,http://visit.jjbctv.com:1935/live/xwzhpc/playlist.m3u8
靖江新闻综合,http://58.222.151.43:1935/live/xwzhpc/playlist.m3u8
靖江新闻综合,http://visit.jjbctv.com:1935/live/xwzhmb/playlist.m3u8

//13宿迁市
宿迁新闻综合,http://tvbox6.icu/tv/migu.php?id=sqxwzh
临洮电视台,http://tvbox6.icu/tv/migu.php?id=lttv

🐼浙江ID20,#genre#
//浙江
浙江卫视,http://ali-m-l.cztv.com/channels/lantian/channel001/1080p.m3u8
钱江频道,http://ali-m-l.cztv.com/channels/lantian/channel002/1080p.m3u8
经济生活,http://ali-m-l.cztv.com/channels/lantian/channel003/1080p.m3u8
教科影视,http://ali-m-l.cztv.com/channels/lantian/channel004/1080p.m3u8
影视娱乐,http://ali-m-l.cztv.com/channels/lantian/channel005/1080p.m3u8
民生休闲,http://ali-m-l.cztv.com/channels/lantian/channel006/1080p.m3u8
新闻频道,http://ali-m-l.cztv.com/channels/lantian/channel007/1080p.m3u8
少儿频道,http://ali-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8
国际频道,http://ali-m-l.cztv.com/channels/lantian/channel010/1080p.m3u8
之江纪录,http://ali-m-l.cztv.com/channels/lantian/channel012/1080p.m3u8
好易购*,http://ali-m-l.cztv.com/channels/lantian/channel011/1080p.m3u8
浙江教科影视,http://115.221.92.178:8888/udp/233.50.201.134:5140
浙江经济,http://115.221.92.178:8888/udp/233.50.200.204:5140
浙江经济,http://115.221.92.178:8888/udp/233.50.201.81:5140
浙江经济,http://115.221.92.178:8888/udp/233.50.201.29:5140
浙江经济,http://115.221.92.178:8888/udp/233.50.201.133:5140
浙江科教,http://115.221.92.178:8888/udp/233.50.200.205:5140
浙江钱江,http://115.221.92.178:8888/udp/233.50.200.203:5140
浙江少儿,http://115.221.92.178:8888/udp/233.50.200.208:5140
浙江少儿,http://115.221.92.178:8888/udp/233.50.201.33:5140
浙江少儿,http://115.221.92.178:8888/udp/233.50.201.138:5140
浙江数码时代,http://115.221.92.178:8888/udp/233.50.201.71:5140
浙江数码时代,http://115.221.92.178:8888/udp/233.50.201.71:5139
浙江数码时代,http://115.221.92.178:8888/udp/233.50.201.223:5140
浙江体育,http://115.221.92.178:8888/udp/233.50.200.206:5140
浙江卫视,http://115.221.92.178:8888/udp/233.50.200.145:5140
浙江卫视,http://115.221.92.178:8888/udp/233.50.200.231:5140
浙江卫视,http://115.221.92.178:8888/udp/233.50.200.79:5140
浙江卫视,http://115.221.92.178:8888/udp/233.50.200.79:5139
浙江卫视,http://115.221.92.178:8888/udp/233.50.201.27:5139
浙江卫视,http://115.221.92.178:8888/udp/233.50.201.221:5140
浙江卫视,http://115.221.92.178:8888/udp/233.50.201.27:5140
浙江卫视,http://115.221.92.178:8888/udp/233.50.201.100:5140
浙江新闻,http://115.221.92.178:8888/udp/233.50.200.207:5139
浙江新闻,http://115.221.92.178:8888/udp/233.50.200.207:5140
浙江新闻,http://115.221.92.178:8888/udp/233.50.201.34:5140
浙江新闻,http://115.221.92.178:8888/udp/233.50.201.137:5140
浙江新闻,http://115.221.92.178:8888/udp/233.50.201.80:5140
浙江之声,http://115.221.92.178:8888/udp/233.50.201.79:5140
浙江钱江,http://115.221.92.178:8888/udp/233.50.201.28:5140
浙江钱江,http://115.221.92.178:8888/udp/233.50.201.132:5140

//01杭州市
杭州综合高清,http://115.221.92.178:8888/udp/233.50.201.173:5140
杭州明珠高清,http://115.221.92.178:8888/udp/233.50.201.174:5140
杭州生活高清,http://115.221.92.178:8888/udp/233.50.201.175:5140
杭州影视高清,http://115.221.92.178:8888/udp/233.50.201.176:5140
杭州青少高清,http://115.221.92.178:8888/udp/233.50.201.177:5140
杭州导视高清,http://115.221.92.178:8888/udp/233.50.201.182:5140

杭州1,http://115.221.92.178:8888/udp/233.50.201.173:5140
杭州1,http://115.221.92.178:8888/udp/233.50.200.209:5140
杭州1,http://115.221.92.178:8888/udp/233.50.201.21:5140
杭州2,http://115.221.92.178:8888/udp/233.50.200.210:5140
杭州2,http://115.221.92.178:8888/udp/233.50.201.22:5140
杭州2,http://115.221.92.178:8888/udp/233.50.201.174:5140
杭州3,http://115.221.92.178:8888/udp/233.50.201.23:5140
杭州3,http://115.221.92.178:8888/udp/233.50.201.175:5140
杭州3,http://115.221.92.178:8888/udp/233.50.200.211:5140
杭州3,http://115.221.92.178:8888/udp/233.50.200.211:5139
杭州4,http://115.221.92.178:8888/udp/233.50.201.176:5140
杭州4,http://115.221.92.178:8888/udp/233.50.200.212:5140
杭州4,http://115.221.92.178:8888/udp/233.50.201.24:5140
杭州5,http://115.221.92.178:8888/udp/233.50.201.177:5140
杭州5,http://115.221.92.178:8888/udp/233.50.200.213:5140
杭州5,http://115.221.92.178:8888/udp/233.50.201.25:5140
杭州6,http://115.221.92.178:8888/udp/233.50.201.182:5140
杭州6,http://115.221.92.178:8888/udp/233.50.201.26:5140
淳安电视台,https://live.qdhnews.com.cn/xwpd/sd/live.m3u8

//02宁波市
宁波1,http://115.221.92.178:8888/udp/233.50.201.151:5140
宁波1,http://115.221.92.178:8888/udp/233.50.201.168:5140
宁波2,http://115.221.92.178:8888/udp/233.50.201.152:5140
宁波2,http://115.221.92.178:8888/udp/233.50.201.178:5140
宁波3,http://115.221.92.178:8888/udp/233.50.200.27:5140
宁波3,http://115.221.92.178:8888/udp/233.50.201.153:5140
宁波3,http://115.221.92.178:8888/udp/233.50.200.28:5140
宁波3,http://115.221.92.178:8888/udp/233.50.201.179:5140
宁波4,http://115.221.92.178:8888/udp/233.50.201.154:5140
宁波4,http://115.221.92.178:8888/udp/233.50.200.29:5140
宁波4,http://115.221.92.178:8888/udp/233.50.201.180:5140
宁波5,http://115.221.92.178:8888/udp/233.50.201.167:5140
宁波5,http://115.221.92.178:8888/udp/233.50.201.181:5140
宁波象山综合,http://l.cztvcloud.com/channels/lantian/SXxiangshan1/720p.m3u8
宁波鄞州一套,http://pili-publish.yzxw.newaircloud.com/newaircloud-yzxw/yzxw_20190925090843.m3u8
宁波余姚生活,http://l.cztvcloud.com/channels/lantian/SXyuyao2/720p.m3u8
宁波余姚姚江,http://l.cztvcloud.com/channels/lantian/SXyuyao3/720p.m3u8
宁波余姚综合,http://l.cztvcloud.com/channels/lantian/SXyuyao1/720p.m3u8

//03温州市
//04嘉兴市
浙江嘉兴综合,http://tvbox6.icu/tv/quklive.php?id=13
浙江嘉兴影视,http://tvbox6.icu/tv/quklive.php?id=14
浙江嘉兴公共,http://tvbox6.icu/tv/quklive.php?id=15

//05湖州市
//06绍兴市
绍兴新闻综合,http://live.shaoxing.com.cn/video/s10001-sxhb/index.m3u8
绍兴公共,http://live.shaoxing.com.cn/video/s10001-sxtv2/index.m3u8
绍兴文化影视,http://live.shaoxing.com.cn/video/s10001-sxtv3/index.m3u8
绍兴上虞影视,http://l.cztvcloud.com/channels/lantian/SXshangyu2/720p.m3u8
绍兴上虞综合,http://l.cztvcloud.com/channels/lantian/SXshangyu1/720p.m3u8
绍兴嵊州综合,http://l.cztvcloud.com/channels/lantian/SXshengzhou1/720p.m3u8

//07金华市
金华武义,http://l.cztvcloud.com/channels/lantian/SXwuyi1/720p.m3u8
金华兰溪,http://l.cztvcloud.com/channels/lantian/SXlanxi1/720p.m3u8
金华东阳影视,http://l.cztvcloud.com/channels/lantian/SXdongyang1/720p.m3u8

//08衢州市
衢州开化国家公园,http://l.cztvcloud.com/channels/lantian/SXkaihua2/720p.m3u8
衢州开化综合,http://l.cztvcloud.com/channels/lantian/SXkaihua1/720p.m3u8
衢州龙游生活,https://l.cztvcloud.com/channels/lantian/SXlongyou2/720p.m3u8
衢州龙游综合,https://l.cztvcloud.com/channels/lantian/SXlongyou1/720p.m3u8
衢州衢江综合,http://l.cztvcloud.com/channels/lantian/SXqujiang1/720p.m3u8

//09舟山市
浙江舟山综合,http://tvbox6.icu/tv/quklive.php?id=11
浙江舟山公共,http://tvbox6.icu/tv/quklive.php?id=12

//10台州市
//11丽水市
丽水缙云综合,http://l.cztvcloud.com/channels/lantian/SXjinyun1/720p.m3u8
丽水龙泉综合,http://l.cztvcloud.com/channels/lantian/SXlongquan1/720p.m3u8
丽水青田综合,http://l.cztvcloud.com/channels/lantian/SXqingtian1/720p.m3u8
丽水庆元综合,http://l.cztvcloud.com/channels/lantian/SXqingyuan1/720p.m3u8
丽水松阳综合,http://l.cztvcloud.com/channels/lantian/SXsongyang1/720p.m3u8
丽水遂昌综合,http://l.cztvcloud.com/channels/lantian/SXsuichang1/720p.m3u8
丽水云和综合,http://l.cztvcloud.com/channels/lantian/SXyunhe1/720p.m3u8
丽水,http://115.221.92.178:8888/udp/233.50.201.162:5140

萧山综合,http://l.cztvcloud.com/channels/lantian/SXxiaoshan1/720p.m3u8
萧山综合,http://l.cztvcloud.com/channels/lantian/SXxiaoshan2/720p.m3u8
萧山综合,http://l.cztvcloud.com/channels/lantian/SXxiaoshan3/720p.m3u8

余杭综合,http://l.cztvcloud.com/channels/lantian/SXyuhang1/720p.m3u8
余杭平安,http://l.cztvcloud.com/channels/lantian/SXyuhang2/720p.m3u8
余杭未来E,http://l.cztvcloud.com/channels/lantian/SXyuhang3/720p.m3u8

平湖新闻,http://l.cztvcloud.com/channels/lantian/SXpinghu1/720p.m3u8
平湖民生,http://l.cztvcloud.com/channels/lantian/SXpinghu2/720p.m3u8
余姚新闻,http://l.cztvcloud.com/channels/lantian/SXyuyao1/720p.m3u8
余姚姚江,http://l.cztvcloud.com/channels/lantian/SXyuyao3/720p.m3u8
象山新闻,http://l.cztvcloud.com/channels/lantian/SXxiangshan1/720p.m3u8
嵊州新闻,http://l.cztvcloud.com/channels/lantian/SXshengzhou1/720p.m3u8
诸暨新闻,http://l.cztvcloud.com/channels/lantian/SXzhuji3/720p.m3u8
上虞新闻,http://l.cztvcloud.com/channels/lantian/SXshangyu1/720p.m3u8
上虞影视,http://l.cztvcloud.com/channels/lantian/SXshangyu2/720p.m3u8
上虞新商都,http://l.cztvcloud.com/channels/lantian/SXshangyu3/720p.m3u8
苍南新闻,http://l.cztvcloud.com/channels/lantian/SXcangnan1/720p.m3u8
洞头综合,http://l.cztvcloud.com/channels/lantian/SXdongtou1/720p.m3u8
文成综合,http://l.cztvcloud.com/channels/lantian/SXwencheng1/720p.m3u8
永嘉新闻,http://l.cztvcloud.com/channels/lantian/SXyongjia1/720p.m3u8
普陀新闻,http://l.cztvcloud.com/channels/lantian/SXputuo1/720p.m3u8
开化新闻,http://l.cztvcloud.com/channels/lantian/SXkaihua1/720p.m3u8
开化公园,http://l.cztvcloud.com/channels/lantian/SXkaihua2/720p.m3u8
龙游新闻,http://l.cztvcloud.com/channels/lantian/SXlongyou1/720p.m3u8
龙游生活,http://l.cztvcloud.com/channels/lantian/SXlongyou2/720p.m3u8
衢江新闻,http://l.cztvcloud.com/channels/lantian/SXqujiang1/720p.m3u8
景宁新闻,http://play-sh11.quklive.com/live/1644806967279134.m3u8
缙云综合,http://l.cztvcloud.com/channels/lantian/SXjinyun1/720p.m3u8
龙泉新闻,http://l.cztvcloud.com/channels/lantian/SXlongquan1/720p.m3u8
庆元综合,http://l.cztvcloud.com/channels/lantian/SXqingyuan1/720p.m3u8
遂昌综合,http://l.cztvcloud.com/channels/lantian/SXsuichang1/720p.m3u8
松阳综合,http://l.cztvcloud.com/channels/lantian/SXsongyang1/720p.m3u8
云和新闻,http://l.cztvcloud.com/channels/lantian/SXyunhe1/720p.m3u8
青田电视,http://l.cztvcloud.com/channels/lantian/SXqingtian1/720p.m3u8

泉州,http://115.221.92.178:8888/udp/233.50.201.155:5140
桐乡,http://115.221.92.178:8888/udp/233.50.201.169:5140
温州,http://115.221.92.178:8888/udp/233.50.201.87:5140
余杭,http://115.221.92.178:8888/udp/233.50.201.159:5140

珠峰直播,http://115.221.92.178:8888/udp/233.50.201.226:5140
珠峰直播,http://115.221.92.178:8888/udp/233.50.201.227:5140
衢州公共HD,http://115.221.92.178:8888/udp/233.50.202.12:5140
衢州新闻HD,http://115.221.92.178:8888/udp/233.50.202.11:5140
之江纪录HD,http://115.221.92.178:8888/udp/233.50.202.25:5140

龙游生活娱乐,http://l.cztvcloud.com/channels/lantian/SXlongyou2/720p.m3u8
龙游新闻综合,http://l.cztvcloud.com/channels/lantian/SXlongyou1/720p.m3u8

磐安文化生活,http://hlsv2.quklive.com/live/1626401163709056/index.m3u8
磐安新闻综合,http://hlsv2.quklive.com/live/1626400915947070/index.m3u8
平湖民生休闲,http://l.cztvcloud.com/channels/lantian/SXpinghu2/720p.m3u8
平湖新闻综合,http://l.cztvcloud.com/channels/lantian/SXpinghu1/720p.m3u8
普陀新闻综合,http://l.cztvcloud.com/channels/lantian/SXputuo1/720p.m3u8

上虞新商都,http://l.cztvcloud.com/channels/lantian/SXshangyu3/720p.m3u8

天台和合频道,http://hlsv2.quklive.com/live/1617072208961931/index.m3u8
温州永嘉综合,http://l.cztvcloud.com/channels/lantian/SXyongjia1/720p.m3u8
文成二套,http://l.cztvcloud.com/channels/lantian/SXwencheng2/720p.m3u8
文成综合,http://l.cztvcloud.com/channels/lantian/SXwencheng1/720p.m3u8
萧山生活频道,http://l.cztvcloud.com/channels/lantian/SXxiaoshan2/720p.m3u8
萧山新闻综合,http://l.cztvcloud.com/channels/lantian/SXxiaoshan1/720p.m3u8
永康华溪频道,http://hlsv2.quklive.com/live/1625062755227231/index.m3u8
永康新闻综合,http://hlsv2.quklive.com/live/1625061424267104/index.m3u8
镇海先锋影视,http://pluslive.zhxww.net/channel2/sd/live.m3u8
镇海综合频道,http://pluslive.zhxww.net/channel1/sd/live.m3u8
舟山嵊泗综合,http://l.cztvcloud.com/channels/lantian/SXshengsi1/720p.m3u8
诸暨新闻综合,http://l.cztvcloud.com/channels/lantian/SXzhuji3/720p.m3u8

浙江苍南综合,http://tvbox6.icu/tv/quklive.php?id=16
浙江洞头综合,http://tvbox6.icu/tv/quklive.php?id=17
浙江龙游综合,http://tvbox6.icu/tv/quklive.php?id=19
浙江景宁综合,http://tvbox6.icu/tv/quklive.php?id=20
浙江龙泉综合,http://tvbox6.icu/tv/quklive.php?id=21
浙江遂昌综合,http://tvbox6.icu/tv/quklive.php?id=22
浙江松阳综合,http://tvbox6.icu/tv/quklive.php?id=23
浙江青田电视,http://tvbox6.icu/tv/quklive.php?id=24
浙江磐安综合,http://tvbox6.icu/tv/quklive.php?id=26
浙江磐安生活,http://tvbox6.icu/tv/quklive.php?id=27
浙江永康综合,http://tvbox6.icu/tv/quklive.php?id=28
浙江永康华溪,http://tvbox6.icu/tv/quklive.php?id=29
浙江嵊州综合,http://tvbox6.icu/tv/quklive.php?id=30
浙江龙港综合,http://tvbox6.icu/tv/quklive.php?id=31
浙江瑞安综合,http://tvbox6.icu/tv/quklive.php?id=32
浙江长兴综合,http://tvbox6.icu/tv/quklive.php?id=33
浙江南浔综合,http://tvbox6.icu/tv/quklive.php?id=34
浙江柯桥综合,http://tvbox6.icu/tv/quklive.php?id=35

🐼安徽ID21,#genre#

安徽经济生活,http://112.30.194.221:20080/live/eac499adad7b49ff9cfa79ba84693959/hls.m3u8
安徽影视,http://112.30.194.221:20080/live/d18ff95cb1fb4bbcb56215e189fc12be/hls.m3u8
安徽综艺体育,http://112.30.194.221:20080/live/c41f112b83f644ddb082669501c8ecd3/hls.m3u8
肥西综合,http://112.30.194.221:20080/live/7210e3a27cc64ac4a3f7aba2e2b683d5/hls.m3u8
歙县综合,http://112.30.194.221:20080/live/4b3024127d1c472986ccdcb454f81a9f/hls.m3u8

安徽卫视FHD,http://8.138.7.223/tv/zb/ahctcc.php?id=54\安徽电信组播
安徽经济HD,http://8.138.7.223/tv/zb/ahctcc.php?id=55\安徽电信组播
安徽影视HD,http://8.138.7.223/tv/zb/ahctcc.php?id=56\安徽电信组播
安徽公共HD,http://8.138.7.223/tv/zb/ahctcc.php?id=57\安徽电信组播
安徽体育HD,http://8.138.7.223/tv/zb/ahctcc.php?id=58\安徽电信组播
安徽科教HD,http://8.138.7.223/tv/zb/ahctcc.php?id=59\安徽电信组播
安徽人物HD,http://8.138.7.223/tv/zb/ahctcc.php?id=60\安徽电信组播
安徽国际,http://8.138.7.223/tv/zb/ahctcc.php?id=61\安徽电信组播
安徽导视,http://8.138.7.223/tv/zb/ahctcc.php?id=62\安徽电信组播

安徽卫视FHD,http://183.164.59.71:8888/udp/238.1.79.27:4328
安徽经济HD,http://183.164.59.71:8888/udp/238.1.79.44:4464
安徽影视HD,http://183.164.59.71:8888/udp/238.1.79.42:4448
安徽公共HD,http://183.164.59.71:8888/udp/238.1.79.43:4456
安徽体育HD,http://183.164.59.71:8888/udp/238.1.79.41:4440
安徽科教HD,http://183.164.59.71:8888/udp/238.1.79.40:4432
安徽人物HD,http://183.164.59.71:8888/udp/238.1.79.45:4472
安徽国际,http://183.164.59.71:8888/udp/238.1.78.61:6360
安徽导视,http://183.164.59.71:8888/udp/238.1.79.66:4664

安徽卫视FHD,http://124.112.241.134:4022/udp/238.1.79.27:4328
安徽经济HD,http://124.112.241.134:4022/udp/238.1.79.44:4464
安徽影视HD,http://124.112.241.134:4022/udp/238.1.79.42:4448
安徽公共HD,http://124.112.241.134:4022/udp/238.1.79.43:4456
安徽体育HD,http://124.112.241.134:4022/udp/238.1.79.41:4440
安徽科教HD,http://124.112.241.134:4022/udp/238.1.79.40:4432
安徽人物HD,http://124.112.241.134:4022/udp/238.1.79.45:4472
安徽国际,http://124.112.241.134:4022/udp/238.1.78.61:6360
安徽导视,http://124.112.241.134:4022/udp/238.1.79.66:4664

宿州新闻综合频道,http://live.ahsz.tv/video/s10001-szzh/index.m3u8
宿州经济生活频道,http://live.ahsz.tv/video/s10001-ggpd/index.m3u8
宿州科技教育频道,http://live.ahsz.tv/video/s10001-kxjy/index.m3u8
淮南新闻综合频道,http://stream.0554news.com/hnds1/sd/live.m3u8
淮南民生频道,http://stream.0554news.com/hnds2/sd/live.m3u8
池州文化生活频道,http://cm.wshls.homecdn.com/live/4abdf.m3u8
亳州农村频道,http://220.180.110.101:8083/videos/live/39/13/o4ncrHkSp7q09/o4ncrHkSp7q09.M3U8
灵璧县电视台,http://live.cms.anhuinews.com/video/s10003-lbtv/index.m3u8
固镇县电视台,http://www.guzhenm.com:7001/hls/hd-live.m3u8
歙县电视台,http://112.30.194.221:20080/live/4b3024127d1c472986ccdcb454f81a9f/hls.m3u8
肥西县电视台,http://112.30.194.221:20080/live/7210e3a27cc64ac4a3f7aba2e2b683d5.flv
利辛新闻电视台,https://live.fst1994.net/hls/lixinxw/index.m3u8
安徽导视,https://livehls1.appcoo.com/liveshopping/949E0A98C9D0C311/6D925141BC1F8C28/index.m3u8
利辛影视电视台,https://live.fst1994.net/hls/lixinys/index.m3u8
🐼福建ID22,#genre#

东南卫视,http://8.138.7.223/tv/fjtv.php?id=5$官方源
海峡卫视,http://8.138.7.223/tv/fjtv.php?id=3$官方源
福建综合,http://8.138.7.223/tv/fjtv.php?id=4$官方源
福建公共,http://8.138.7.223/tv/fjtv.php?id=6$官方源
福建新闻,http://8.138.7.223/tv/fjtv.php?id=13$官方源
福建电视剧,http://8.138.7.223/tv/fjtv.php?id=7$官方源
福建旅游,http://8.138.7.223/tv/fjtv.php?id=8$官方源
福建经济,http://8.138.7.223/tv/fjtv.php?id=9$官方源
福建文体,http://8.138.7.223/tv/fjtv.php?id=10$官方源
福建少儿,http://8.138.7.223/tv/fjtv.php?id=2$官方源

//厦门电视台
厦门卫视,http://8.138.7.223/tv/xmtv.php?id=xmws$厦门电视台
